pitch_id,game_date,game_pk,game_type,at_bat_number,pitch_number,inning,inning_topbot,outs_when_up,home_team,away_team,player_name,pitcher,batter,stand,p_throws,balls,strikes,count,pitcher_advantage_count,is_two_strike,is_first_pitch,times_through_order,pitch_type,pitch_name,pitch_name_raw,description,events,type,bb_type,is_strike,is_swing,is_contact,is_whiff,is_csw,is_in_zone,is_chase,zone,release_speed,effective_speed,release_spin_rate,release_extension,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,arm_angle,launch_speed,launch_angle,hit_distance_sc,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,delta_run_exp,bat_speed,swing_length,is_hard_hit,home_score,away_score,bat_score,fld_score,has_video,video_url,video_level,video_notes
824238_42_6,2026-08-13,824238,R,42,6,6,Bot,0,DET,CLE,"Messick, Parker",800048,693307,R,L,1,2,1-2,True,True,False,3,CH,Changeup,Changeup,ball,none,B,none,False,False,False,False,False,False,False,14,86.2,86.5,1872,6.2,1.24,54.3,5.27,1.07,0.11,1.532066494,2.312784574,3.271784777,1.651181102,39.9,,,,,,,0.047,,,False,1,0,1,0,True,https://www.mlb.com/video/parker-messick-ball-to-dillon-dingler-e2rnd8?partnerId=web_multimedia-search_video-share,Pitch,
824238_42_5,2026-08-13,824238,R,42,5,6,Bot,0,DET,CLE,"Messick, Parker",800048,693307,R,L,1,2,1-2,True,True,False,3,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,True,False,2,96.2,96.5,2327,6.6,0.97,53.93,5.28,0.61,1.44,-0.032208638,3.012041904,3.271784777,1.651181102,44.5,76.2,21.0,202.0,,,,0.0,70.3,6.4,False,1,0,1,0,True,https://www.mlb.com/video/parker-messick-foul-to-dillon-dingler-eimh31?partnerId=web_multimedia-search_video-share,Pitch,
824238_42_4,2026-08-13,824238,R,42,4,6,Bot,0,DET,CLE,"Messick, Parker",800048,693307,R,L,1,2,1-2,True,True,False,3,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,True,False,5,95.9,96.7,2283,6.7,0.95,53.82,5.24,0.52,1.43,-0.18653837,2.180185427,3.271784777,1.651181102,37.7,78.7,55.0,220.0,,,,0.0,72.9,7.1,False,1,0,1,0,True,https://www.mlb.com/video/parker-messick-foul-to-dillon-dingler-wnilu2?partnerId=web_multimedia-search_video-share,Pitch,
824238_42_3,2026-08-13,824238,R,42,3,6,Bot,0,DET,CLE,"Messick, Parker",800048,693307,R,L,1,1,1-1,False,False,False,3,FF,Four-Seam Fastball,4-Seam Fastball,foul_tip,none,S,none,True,True,True,False,False,True,False,3,94.5,95.1,2238,6.7,1.07,53.84,5.3,0.5,1.5,0.506883948,2.8264487,3.271784777,1.651181102,39.9,,,,,,,-0.061,72.4,7.3,False,1,0,1,0,True,https://www.mlb.com/video/parker-messick-foul-tip-to-dillon-dingler?partnerId=web_multimedia-search_video-share,Pitch,
824238_42_2,2026-08-13,824238,R,42,2,6,Bot,0,DET,CLE,"Messick, Parker",800048,693307,R,L,0,1,0-1,True,False,False,3,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,False,False,12,93.4,93.8,2218,6.4,1.03,54.06,5.41,0.52,1.48,0.128118698,4.242622812,3.271784777,1.651181102,39.7,,,,,,,0.029,,,False,1,0,1,0,True,https://www.mlb.com/video/parker-messick-ball-to-dillon-dingler-fdnjz9?partnerId=web_multimedia-search_video-share,Pitch,
824238_42_1,2026-08-13,824238,R,42,1,6,Bot,0,DET,CLE,"Messick, Parker",800048,693307,R,L,0,0,0-0,False,False,True,3,SI,Sinker,Sinker,called_strike,none,S,none,True,False,False,False,True,True,False,1,91.9,92.6,2014,6.6,1.06,53.9,5.3,1.14,1.01,-0.377164401,3.047166728,3.271784777,1.651181102,38.4,,,,,,,-0.042,,,False,1,0,1,0,True,https://www.mlb.com/video/parker-messick-called-strike-to-dillon-dingler-eh00d5?partnerId=web_multimedia-search_video-share,Pitch,
824238_36_7,2026-08-13,824238,R,36,7,5,Bot,2,DET,CLE,"Messick, Parker",800048,650402,R,L,3,2,3-2,False,True,False,3,FF,Four-Seam Fastball,4-Seam Fastball,hit_into_play,field_out,X,ground_ball,False,True,True,False,False,True,False,7,96.6,98.0,2123,6.8,0.98,53.72,5.16,0.26,1.35,-0.295885784,1.773451791,3.12960958,1.579429134,42.0,103.6,5.0,91.0,0.583,0.543,0.0,-0.301,75.7,7.1,True,1,0,1,0,True,https://www.mlb.com/video/parker-messick-in-play-out-s-to-gleyber-torres?partnerId=web_multimedia-search_video-share,Pitch,
824238_36_6,2026-08-13,824238,R,36,6,5,Bot,2,DET,CLE,"Messick, Parker",800048,650402,R,L,2,2,2-2,False,True,False,3,CH,Changeup,Changeup,ball,none,B,none,False,False,False,False,False,False,False,13,88.1,88.5,1942,6.5,1.22,54.04,5.18,1.1,0.21,-0.374519236,-0.178844874,3.12960958,1.579429134,37.0,,,,,,,0.081,,,False,1,0,1,0,True,https://www.mlb.com/video/parker-messick-ball-to-gleyber-torres-vqoaao?partnerId=web_multimedia-search_video-share,Pitch,
824238_36_5,2026-08-13,824238,R,36,5,5,Bot,2,DET,CLE,"Messick, Parker",800048,650402,R,L,1,2,1-2,True,True,False,3,SL,Slider,Slider,ball,none,B,none,False,False,False,False,False,False,False,13,89.2,90.1,2385,6.8,1.18,53.71,5.22,-0.55,0.52,-0.589154459,0.144977201,3.12960958,1.579429134,47.5,,,,,,,0.041,,,False,1,0,1,0,True,https://www.mlb.com/video/parker-messick-ball-to-gleyber-torres-n5d0tj?partnerId=web_multimedia-search_video-share,Pitch,
824238_36_4,2026-08-13,824238,R,36,4,5,Bot,2,DET,CLE,"Messick, Parker",800048,650402,R,L,1,2,1-2,True,True,False,3,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,True,False,5,95.7,96.7,2281,6.7,0.96,53.81,5.27,0.6,1.2,-0.097844854,2.291928665,3.12960958,1.579429134,40.7,77.7,33.0,249.0,,,,0.0,70.2,6.5,False,1,0,1,0,True,https://www.mlb.com/video/parker-messick-foul-to-gleyber-torres-ikyknj?partnerId=web_multimedia-search_video-share,Pitch,
824238_36_3,2026-08-13,824238,R,36,3,5,Bot,2,DET,CLE,"Messick, Parker",800048,650402,R,L,1,1,1-1,False,False,False,3,CU,Curveball,Curveball,called_strike,none,S,none,True,False,False,False,True,True,False,1,80.2,80.9,2361,6.5,1.15,54.02,5.36,-1.19,-0.28,-0.390055514,2.689342609,3.12960958,1.579429134,40.9,,,,,,,-0.065,,,False,1,0,1,0,True,https://www.mlb.com/video/parker-messick-called-strike-to-gleyber-torres-uejejx?partnerId=web_multimedia-search_video-share,Pitch,
824238_36_2,2026-08-13,824238,R,36,2,5,Bot,2,DET,CLE,"Messick, Parker",800048,650402,R,L,1,0,1-0,False,False,False,3,SI,Sinker,Sinker,called_strike,none,S,none,True,False,False,False,True,True,False,7,93.6,94.4,2212,6.5,1.15,53.96,5.25,1.19,0.84,-0.431581871,1.721216897,3.12960958,1.579429134,39.2,,,,,,,-0.054,,,False,1,0,1,0,True,https://www.mlb.com/video/parker-messick-called-strike-to-gleyber-torres-vhep9h?partnerId=web_multimedia-search_video-share,Pitch,
824238_36_1,2026-08-13,824238,R,36,1,5,Bot,2,DET,CLE,"Messick, Parker",800048,650402,R,L,0,0,0-0,False,False,True,3,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,False,False,11,94.6,95.5,2292,6.7,1.09,53.82,5.27,0.42,1.31,-0.934403755,2.539470897,3.12960958,1.579429134,40.9,,,,,,,0.04,,,False,1,0,1,0,True,https://www.mlb.com/video/parker-messick-ball-to-gleyber-torres-pjszft?partnerId=web_multimedia-search_video-share,Pitch,
